srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
3542776215,719036242,34660,21,TCP,1458298150688000.0,300.312,296,18114,background
3564493699,719036116,61450,64887,UDP,1458298150692000.0,299.308,137,16898,background
3634159948,719035617,49462,42523,ESP,1458298150984000.0,300.01599999999996,36,5568,background
3494372189,719036341,0,0,ICMP,1458298151008000.0,299.992,31,992,background
612513060,719036341,0,0,ICMP,1458298151008000.0,299.992,31,992,background
2206889338,719036357,161,50084,UDP,1458298151008000.0,299.992,464,48988,background
3741986201,719036357,161,50084,UDP,1458298151088000.0,300.9120000000001,355,38852,background
2968793991,719036242,44835,8000,TCP,1458298151508000.0,290.492,30,2520,background
3494186652,719036341,0,0,ICMP,1458298151976000.0,300.024,31,992,background
621265680,719036341,0,0,ICMP,1458298151992000.0,300.008,31,992,background
3494299132,719036341,0,0,ICMP,1458298152012000.0,299.988,31,992,background
630232857,719036106,7557,443,TCP,1458298152032000.0,299.968,551,65268,background
2206887626,719036359,0,0,ICMP,1458298152388000.0,300.612,61,1708,background
3627443852,719036357,161,50084,UDP,1458298152400000.0,300.6,208,30315,background
2821253815,719036249,161,63061,UDP,1458298152512000.0,300.488,542,51163,background
3510197005,719036242,34575,8000,TCP,1458298152696000.0,295.3040000000001,60,4080,background
1702145365,719036236,0,0,ICMP,1458298153552000.0,300.448,71,2268,background
3509835672,719035672,40316,65370,UDP,1458298153772000.0,298.228,1314,182836,background
2236962687,719035635,58056,22002,TCP,1458298153796000.0,299.204,129,7806,background
714605879,719036249,161,63061,UDP,1458298153944000.0,301.056,439,47810,background
3496968745,719036341,0,0,ICMP,1458298153992000.0,300.008,31,992,background
612512793,719036341,0,0,ICMP,1458298153992000.0,300.008,31,992,background
613807287,719036357,161,50084,UDP,1458298154008000.0,299.992,541,56156,background
3746596079,719036116,52132,64887,UDP,1458298154248000.0,300.752,164,33496,background
3527313968,719034713,8000,50837,TCP,1458298154380000.0,300.62,62,3472,background
3627900764,719036359,0,0,ICMP,1458298154764000.0,300.236,61,1708,background
1730436465,719036359,0,0,ICMP,1458298154776000.0,300.224,61,1708,background
3579785533,719034665,49204,443,TCP,1458298154796000.0,301.204,54,2160,background
3382796980,719036341,161,50244,UDP,1458298154928000.0,293.072,269,33432,background
3510197005,719036242,34594,8000,TCP,1458298155308000.0,299.692,61,3332,background
3510197005,719036242,34576,8000,TCP,1458298155308000.0,299.692,61,3332,background
3543669261,719036357,0,0,ICMP,1458298156012000.0,299.988,31,992,background
3528473045,719036357,0,0,ICMP,1458298156016000.0,299.9840000000001,31,992,background
2842518977,719035635,47932,22002,TCP,1458298156532000.0,293.468,115,6250,background
3652948530,719034665,58939,443,TCP,1458298156544000.0,297.45599999999996,1432,168426,background
3529384295,719034665,2122,443,TCP,1458298156568000.0,281.432,50,2000,background
2206889363,719036359,161,3143,UDP,1458298156752000.0,302.248,705,69506,background
1335901249,719035635,43271,22002,TCP,1458298156764000.0,300.236,70,3750,background
3591760694,719036282,22023,24632,ESP,1458298156896000.0,299.1040000000001,69,9528,background
3627849873,719036242,36484,8000,TCP,1458298156968000.0,300.032,61,3332,background
1772486510,719036221,443,42263,TCP,1458298156972000.0,281.028,106,14765,background
707249628,719036341,161,50244,UDP,1458298156976000.0,300.024,2217,215780,background
3496841271,719036341,161,50244,UDP,1458298156996000.0,300.004,493,51391,background
3627849873,719036242,36482,8000,TCP,1458298157096000.0,299.904,61,3332,background
3627849873,719036242,36483,8000,TCP,1458298157100000.0,299.9,61,3332,background
3627849873,719036242,36485,8000,TCP,1458298157104000.0,299.89599999999996,61,3332,background
3627849873,719036242,36480,8000,TCP,1458298157104000.0,299.89599999999996,61,3332,background
3627849873,719036242,36478,8000,TCP,1458298157104000.0,299.89599999999996,61,3332,background
3627849873,719036242,36477,8000,TCP,1458298157104000.0,299.89599999999996,61,3332,background
3627849873,719036242,36481,8000,TCP,1458298157108000.0,299.892,61,3332,background
3627849873,719036242,36479,8000,TCP,1458298157112000.0,299.888,61,3332,background
3509885902,719034665,63581,443,TCP,1458298157484000.0,280.51599999999996,85,6114,background
1053585016,719034665,61634,443,TCP,1458298157628000.0,301.372,54,2160,background
3667056162,719034665,49196,443,TCP,1458298157760000.0,294.24,53,2120,background
3529375964,719036242,39663,8000,TCP,1458298157836000.0,300.164,61,2600,background
2232563010,719036357,161,50084,UDP,1458298157844000.0,303.156,518,52827,background
3592962359,719036249,161,63061,UDP,1458298157944000.0,303.056,437,37092,background
3496568808,719036341,161,50244,UDP,1458298157968000.0,300.032,444,59500,background
621254087,719035635,2031,50002,TCP,1458298158860000.0,300.14,31,1302,background
630232857,719036106,37663,443,TCP,1458298159340000.0,297.66,360,45821,background
3543138957,719034665,62375,443,TCP,1458298159384000.0,300.616,68,3742,background
3652793940,719034665,55819,443,TCP,1458298159672000.0,301.328,1746,209249,background
2206889706,719036341,0,0,ICMP,1458298159996000.0,300.004,31,992,background
714113684,719036357,161,50084,UDP,1458298160028000.0,301.972,363,28230,background
3627788990,719035635,47007,22001,TCP,1458298160260000.0,298.74,120,6720,background
2962863708,719034617,4444,53,UDP,1458298160276000.0,292.724,4199,272935,background
636148517,719035635,48120,40004,TCP,1458298161136000.0,299.8640000000001,563,29962,background
2962863708,719034815,4444,53,UDP,1458298161956000.0,291.0440000000001,3763,244595,background
1053687689,719035660,0,0,GRE,1458298162100000.0,301.9,3020,211400,background
3381354648,719036247,443,51647,TCP,1458298162232000.0,301.768,4807,5100856,background
1062187666,719036357,161,50084,UDP,1458298162404000.0,294.596,287,34126,background
3652253829,719034989,61719,80,TCP,1458298162968000.0,300.032,62,12919,background
3543668533,719035673,753,8141,ESP,1458298163584000.0,301.416,2992,570048,background
1285799154,719036341,8291,31157,TCP,1458298163904000.0,296.096,32,1721,background
2206868324,719036242,49333,8000,TCP,1458298164136000.0,299.8640000000001,61,3332,background
2206868324,719036242,48922,8000,TCP,1458298164180000.0,299.82,61,3332,background
2842518977,719035635,58858,22002,TCP,1458298164448000.0,300.552,116,6302,background
2206868324,719036242,35520,8000,TCP,1458298164468000.0,300.532,63,4236,background
607355019,719036357,0,0,ICMP,1458298165008000.0,299.992,31,992,background
3509606282,719036357,0,0,ICMP,1458298165012000.0,299.988,31,992,background
3494186652,719036357,0,0,ICMP,1458298165012000.0,299.988,31,992,background
611815459,719036357,0,0,ICMP,1458298165016000.0,299.9840000000001,31,992,background
732179822,719034713,443,56047,UDP,1458298165404000.0,301.596,521,199734,background
3543672832,719036341,161,50244,UDP,1458298165900000.0,301.1,511,63289,background
3494372186,719036341,161,50244,UDP,1458298165928000.0,301.072,682,90025,background
621196268,719036357,0,0,ICMP,1458298166004000.0,299.996,31,992,background
714158824,719036357,0,0,ICMP,1458298166008000.0,209.99200000000002,22,704,background
1053666402,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
2966347888,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
1137846741,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
607268084,719036357,161,50084,UDP,1458298166008000.0,299.992,929,72618,background
612513060,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3627482672,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3627286024,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3626656164,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3593025574,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3564345423,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3543674894,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
621196262,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3495649058,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
3390716342,719036357,0,0,ICMP,1458298166008000.0,299.992,31,992,background
607268383,719036357,0,0,ICMP,1458298166012000.0,299.988,31,992,background
3383198733,719036357,0,0,ICMP,1458298166012000.0,299.988,31,992,background
613789036,719036357,0,0,ICMP,1458298166012000.0,299.988,31,992,background
3494076576,719036357,0,0,ICMP,1458298166012000.0,299.988,31,992,background
3510330694,719036357,0,0,ICMP,1458298166012000.0,299.988,31,992,background
3542786198,719036357,0,0,ICMP,1458298166012000.0,299.988,31,992,background
3626640925,719036359,0,0,ICMP,1458298166300000.0,300.7,61,1708,background
3495615000,719035635,17810,41001,TCP,1458298166604000.0,303.39599999999996,438,25099,background
3741932389,719035635,1516,41001,TCP,1458298166624000.0,302.376,280,11760,background
3748719702,719035635,38142,40004,TCP,1458298167080000.0,302.92,461,24660,background
3593403834,719034713,49631,57182,UDP,1458298167092000.0,302.908,831,87521,background
3681369462,719034696,51963,25,TCP,1458298167104000.0,302.89599999999996,12575,18418336,background
3529379502,719036341,161,50244,UDP,1458298167456000.0,302.5440000000001,1885,167417,background
3509613424,719035861,0,0,GRE,1458298167748000.0,300.252,448,44587,background
1285802241,719036242,60608,8000,TCP,1458298168496000.0,300.504,62,4184,background
1730436471,719036236,161,55097,UDP,1458298168884000.0,301.116,97,7637,background
871418903,719036341,0,0,ICMP,1458298169984000.0,300.01599999999996,31,992,background
1438687936,719034713,80,63926,TCP,1458298170436000.0,270.564,59,2647,background
3390901094,719035062,56114,993,TCP,1458298171048000.0,301.952,31681,1956242,background
2821254715,719036348,585,32856,ESP,1458298171060000.0,301.94,4903,2258376,background
3508670281,719036357,161,50084,UDP,1458298171064000.0,301.936,5378,436315,background
627170947,719034988,0,769,ICMP,1458298171192000.0,301.808,99,13520,background
3510197005,719036242,34580,8000,TCP,1458298171208000.0,299.7920000000001,61,3332,background
3510197005,719036242,34589,8000,TCP,1458298171208000.0,299.7920000000001,61,3332,background
3510197005,719036242,34583,8000,TCP,1458298171348000.0,299.652,61,3332,background
3510197005,719036242,34588,8000,TCP,1458298171348000.0,299.652,61,3332,background
3510197005,719036242,34592,8000,TCP,1458298171348000.0,299.652,61,3332,background
3592957493,719036341,0,0,ICMP,1458298171504000.0,301.496,62,1984,background
3652220858,719035635,59206,40004,TCP,1458298171856000.0,299.144,573,32001,background
2240140666,719035660,49162,8291,TCP,1458298171880000.0,301.12,62,2480,background
3506382377,719035004,49952,25,TCP,1458298172048000.0,301.952,6440,9415049,background
714185923,719036359,161,3143,UDP,1458298172180000.0,300.82,283,32723,background
3390703813,719035635,49044,22002,TCP,1458298172356000.0,301.644,197,11737,background
710619707,719036341,5938,52252,TCP,1458298172480000.0,297.52,151,27165,background
3383432306,719036249,161,63061,UDP,1458298172520000.0,299.48,458,38481,background
1137846741,719036341,0,0,ICMP,1458298172992000.0,300.008,31,992,background
3145441606,719034713,443,50615,TCP,1458298173116000.0,215.88400000000001,171,168401,background
3746614674,719036341,1502,57838,UDP,1458298173800000.0,301.2,2948,1560002,background
615115861,719036106,49192,443,TCP,1458298174064000.0,300.936,2327,319111,background
1050852398,719036357,161,50084,UDP,1458298174884000.0,300.116,1366,127427,background
3551283777,719036341,0,0,ICMP,1458298174940000.0,300.06,31,992,background
3626732223,719034665,51756,443,TCP,1458298174980000.0,299.02,820,96984,background
1772486511,719036341,443,63116,TCP,1458298174996000.0,297.004,36,2970,background
3561788651,719035635,48994,22002,TCP,1458298175080000.0,293.92,116,6296,background
3667012555,719036357,161,50084,UDP,1458298175244000.0,300.756,467,36299,background
630232857,719036106,51722,443,TCP,1458298175776000.0,301.224,1227,172113,background
3746785765,719035635,41756,40004,TCP,1458298175816000.0,301.184,589,31308,background
3627894148,719036357,0,0,ICMP,1458298176008000.0,299.992,31,992,background
3626732814,719035635,49267,41001,TCP,1458298176032000.0,300.968,633,43928,background
3496515272,719035635,1146,41001,TCP,1458298176044000.0,300.95599999999996,351,16697,background
3515300085,719036106,49540,443,TCP,1458298176068000.0,291.932,347,41002,background
3627286024,719034823,0,0,GRE,1458298176716000.0,300.284,629,86925,background
3746785765,719035635,43000,40004,TCP,1458298176856000.0,300.144,563,29954,background
3564488184,719035602,50204,443,TCP,1458298176896000.0,299.1040000000001,128,15827,background
1341555006,719034713,80,50826,TCP,1458298176936000.0,296.064,32,9669,background
630232857,719036106,49244,443,TCP,1458298177140000.0,302.86,873,98211,background
2234968879,719034815,80,53,UDP,1458298177764000.0,301.236,3171,209285,background
543103277,719036252,80,45548,TCP,1458298177924000.0,302.07599999999996,3666,5288816,background
2206868324,719036242,51141,8000,TCP,1458298178024000.0,299.976,61,3332,background
2206868324,719036242,17398,8000,TCP,1458298178068000.0,299.932,61,3332,background
2206868324,719036242,17328,8000,TCP,1458298178068000.0,299.932,61,3332,background
2206868324,719036242,10478,8000,TCP,1458298178072000.0,299.928,61,3332,background
2206868324,719036242,35455,8000,TCP,1458298178072000.0,299.928,61,3332,background
2206868324,719036242,29262,8000,TCP,1458298178076000.0,299.9240000000001,61,3332,background
2206868324,719036242,3049,8000,TCP,1458298178076000.0,299.9240000000001,61,3332,background
2206868324,719036242,34717,8000,TCP,1458298178076000.0,299.9240000000001,61,3332,background
2206868324,719036242,64781,8000,TCP,1458298178076000.0,299.9240000000001,61,3332,background
2206868324,719036242,32280,8000,TCP,1458298178080000.0,299.92,61,3332,background
2206868324,719036242,23267,8000,TCP,1458298178080000.0,299.92,61,3332,background
2206868324,719036242,26373,8000,TCP,1458298178080000.0,299.92,61,3332,background
3543553018,719036341,0,0,ICMP,1458298178636000.0,300.3640000000001,32,1024,background
3495650829,719034665,33155,443,TCP,1458298178812000.0,301.188,58,2660,background
1730436473,719036359,161,3143,UDP,1458298179960000.0,300.04,178,25594,background
3627894148,719036341,0,0,ICMP,1458298179988000.0,250.012,26,832,background
2659245460,719034977,57457,110,TCP,1458298180100000.0,301.9,3431,216143,background
2821253734,719036249,161,63061,UDP,1458298180496000.0,297.504,1689,147838,background
2842657744,719034665,58852,443,TCP,1458298180632000.0,294.368,52,2080,background
3390716342,719036357,8291,63899,TCP,1458298180784000.0,300.216,44,8666,background
2821252929,719036249,161,63061,UDP,1458298180812000.0,300.188,1043,90533,background
621199470,719035673,537,40303,ESP,1458298181016000.0,301.9840000000001,2783,468424,background
2234968879,719034617,4444,53,UDP,1458298181172000.0,300.828,2258,146770,background
3627065437,719035635,60078,22002,TCP,1458298181532000.0,293.468,120,6480,background
3494301579,719036249,161,63061,UDP,1458298181760000.0,295.24,345,28911,background
628142719,719036341,0,0,ICMP,1458298181972000.0,300.028,31,992,background
3561788651,719035635,39044,22011,TCP,1458298181988000.0,298.012,60,3360,background
844515154,719036341,0,0,ICMP,1458298182000000.0,300.0,31,992,background
3496532466,719036249,161,63061,UDP,1458298182148000.0,301.8520000000001,680,68682,background
3270066258,719034788,45627,80,TCP,1458298182556000.0,267.444,1405,110173,background
2403862665,719036266,0,0,ICMP,1458298182908000.0,300.092,121,10164,background
2206868324,719036242,57842,8000,TCP,1458298183036000.0,299.964,61,3332,background
2206868324,719036242,64219,8000,TCP,1458298183036000.0,299.964,61,3332,background
2206868324,719036242,18638,8000,TCP,1458298183036000.0,299.964,61,3332,background
1049241669,719035868,0,2816,ICMP,1458298183640000.0,300.36,108,10584,background
621269268,719036341,0,0,ICMP,1458298183976000.0,300.024,31,992,background
3627282195,719036357,161,50084,UDP,1458298184012000.0,299.988,177,28016,background
2961357086,719036357,8291,61051,TCP,1458298184880000.0,300.12,45,9761,background
3391825950,719036357,0,0,ICMP,1458298184888000.0,300.112,31,992,background
3644811262,719036282,57023,57888,ESP,1458298185056000.0,301.944,2827,345608,background
3510197005,719036242,34597,8000,TCP,1458298185068000.0,299.932,61,3364,background
3510197005,719036242,34593,8000,TCP,1458298185068000.0,299.932,61,3364,background
1137880558,719035635,33969,22001,TCP,1458298185300000.0,296.7,118,6608,background
718139228,719034665,60484,443,TCP,1458298185568000.0,281.432,54,3216,background
3493870181,719036341,161,50244,UDP,1458298185912000.0,301.08799999999997,1247,147167,background
1730462237,719036357,8291,50493,TCP,1458298185988000.0,295.012,82,17298,background
613760871,719036357,0,0,ICMP,1458298186012000.0,299.988,31,992,background
2206886731,719035656,0,0,GRE,1458298186148000.0,300.8520000000001,182,11578,background
2821253753,719036249,161,63061,UDP,1458298186316000.0,297.684,1668,146008,background
3604637197,719034617,4444,53,UDP,1458298186536000.0,300.464,1315,85475,background
710622868,719036341,5938,61084,TCP,1458298186716000.0,301.284,3212,796515,background
2234968879,719034815,4444,53,UDP,1458298187388000.0,301.612,2306,149890,background
3515300085,719036106,49620,443,TCP,1458298187472000.0,303.528,1376,219432,background
1050840638,719036341,161,50244,UDP,1458298187996000.0,300.004,1014,94208,background
3543667010,719036341,161,50244,UDP,1458298188012000.0,299.988,167,27423,background
3652948530,719034665,53219,443,TCP,1458298188084000.0,303.916,1342,159180,background
3748895686,719035635,21776,20103,TCP,1458298188292000.0,301.70799999999997,162,6804,background
3515300085,719036106,49431,443,TCP,1458298188644000.0,303.356,207,20569,background
3495586470,719036341,0,0,ICMP,1458298188972000.0,300.028,31,992,background
3494043631,719036341,0,0,ICMP,1458298189008000.0,299.992,31,992,background
1678018220,719034654,58038,80,TCP,1458298189220000.0,220.78,98,19727,background
3528473045,719036357,161,50084,UDP,1458298189548000.0,297.452,1582,153156,background
1053666402,719036341,0,0,ICMP,1458298189996000.0,300.004,31,992,background
3391653882,719035635,58261,22002,TCP,1458298190024000.0,302.976,120,6526,background
630232857,719036106,49436,443,TCP,1458298190044000.0,302.95599999999996,525,74011,background
3494300995,719036341,0,0,ICMP,1458298190152000.0,299.848,31,992,background
3515300085,719036106,35610,443,TCP,1458298191116000.0,257.884,266,36411,background
1718639395,719035635,58903,22002,TCP,1458298191392000.0,303.608,119,6474,background
3383530122,719034741,57069,56014,UDP,1458298191924000.0,303.07599999999996,1039,158094,background
3651208289,719036249,161,63061,UDP,1458298191956000.0,302.0440000000001,335,26917,background
710622865,719036252,5938,65455,TCP,1458298192312000.0,305.688,891,109736,background
4115040109,719036342,0,0,GRE,1458298193012000.0,299.988,162,22627,background
710622867,719034713,5938,65090,TCP,1458298193136000.0,299.8640000000001,1026,135886,background
3383660388,719035635,46499,22002,TCP,1458298193896000.0,299.1040000000001,114,6587,background
2207051990,719035635,46008,22011,TCP,1458298194372000.0,297.628,60,3360,background
2961357086,719036357,0,0,ICMP,1458298194880000.0,300.12,31,992,background
1137480463,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
621218460,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
637348479,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
612513562,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
3661050406,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
1592649161,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
3627442435,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
3509835672,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
3496631402,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
2206889682,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
3627912442,719036357,0,0,ICMP,1458298196008000.0,299.992,31,992,background
3493870181,719036357,0,0,ICMP,1458298196012000.0,299.988,31,992,background
3626642889,719036357,0,0,ICMP,1458298196012000.0,299.988,31,992,background
607268084,719036357,0,0,ICMP,1458298196012000.0,299.988,31,992,background
621269268,719036357,0,0,ICMP,1458298196012000.0,299.988,31,992,background
3494007734,719036357,0,0,ICMP,1458298196012000.0,299.988,31,992,background
1050775787,719036357,0,0,ICMP,1458298196012000.0,299.988,31,992,background
2921493169,719036357,0,0,ICMP,1458298196016000.0,299.9840000000001,31,992,background
3551283777,719036357,0,0,ICMP,1458298196016000.0,299.9840000000001,31,992,background
3627894148,719035672,51731,65370,UDP,1458298196552000.0,304.448,292,37224,background
3515300085,719036106,60266,443,TCP,1458298196724000.0,305.276,55,2200,background
2821253816,719036249,161,63061,UDP,1458298198028000.0,306.972,396,45250,background
3391747519,719036341,161,50244,UDP,1458298198244000.0,301.756,428,44512,background
1057003565,719035902,500,500,UDP,1458298198792000.0,300.20799999999997,61,7320,background
621263950,719032690,52396,80,TCP,1458298198824000.0,180.176,29,2689,background
2966354168,719036341,0,0,ICMP,1458298198876000.0,300.124,62,1984,background
2966367387,719036341,161,50244,UDP,1458298198996000.0,300.004,440,45108,background
1050852398,719036341,161,50244,UDP,1458298199004000.0,299.996,1324,112177,background
637353906,719036341,0,0,ICMP,1458298199008000.0,299.992,31,992,background
637353906,719036341,161,50244,UDP,1458298199008000.0,299.992,643,63422,background
1447195986,719034617,4444,53,UDP,1458298199400000.0,305.6,2332,151580,background
637348479,719036341,0,0,ICMP,1458298199988000.0,300.012,31,992,background
2777010863,719035161,45574,161,UDP,1458298199996000.0,166.00400000000005,33,2450,background
3644811262,719036282,57023,57888,ESP,1458298200144000.0,302.856,69,9528,background
3626656164,719035673,560,38686,ESP,1458298200204000.0,305.796,2942,553376,background
3627912442,719036341,161,50244,UDP,1458298200244000.0,301.756,1527,127319,background
732180924,719036221,80,44373,TCP,1458298200304000.0,228.696,28,2674,background
1056989395,719035635,45062,22002,TCP,1458298200456000.0,163.54399999999995,36,1938,background
618845236,719035635,41030,22002,TCP,1458298200588000.0,302.4120000000001,97,5453,background
3627286024,719036357,161,50084,UDP,1458298200696000.0,305.3040000000001,404,31340,background
3391747519,719036357,161,50084,UDP,1458298201020000.0,299.98,436,45181,background
732179815,719036221,80,38593,TCP,1458298201468000.0,212.532,25,2564,background
1040949750,719036341,0,0,ICMP,1458298201768000.0,303.232,93,2976,background
1447195986,719034815,4444,53,UDP,1458298201904000.0,303.096,2202,143130,background
3746757552,719036341,0,0,ICMP,1458298202012000.0,299.988,31,992,background
3746998728,719035635,43955,22002,TCP,1458298202520000.0,165.48,37,1984,background
3499068137,719036106,1668,443,TCP,1458298202928000.0,301.072,1955,204000,background
612513188,719036341,161,62334,UDP,1458298203008000.0,302.992,104,7923,background
3390988285,719036341,0,0,ICMP,1458298203008000.0,299.992,31,992,background
3666341701,719036236,0,0,ICMP,1458298203560000.0,300.44,61,1708,background
3527314288,719036249,161,63061,UDP,1458298203632000.0,300.368,399,56864,background
630232857,719036106,59553,443,TCP,1458298203820000.0,301.18,451,62723,background
732179470,719036221,80,60638,TCP,1458298203992000.0,210.00799999999998,26,5090,background
714185933,719036357,161,50084,UDP,1458298204012000.0,299.988,655,64298,background
1051287738,719036106,48297,443,TCP,1458298204308000.0,305.692,749,78738,background
621199470,719036357,161,50084,UDP,1458298204368000.0,301.632,417,32276,background
3544110304,719036242,10009,8000,TCP,1458298204564000.0,300.436,31,2604,background
3626730303,719036357,0,0,ICMP,1458298204876000.0,300.124,31,992,background
3627966414,719036357,0,0,ICMP,1458298204880000.0,300.12,31,992,background
2206868323,719036357,0,0,ICMP,1458298204884000.0,300.116,31,992,background
3390628210,719036357,8291,64259,TCP,1458298204884000.0,300.116,35,7613,background
3529379499,719036341,3389,64103,TCP,1458298205008000.0,304.992,434,42554,background
3652948530,719034665,56652,443,TCP,1458298205800000.0,301.2,122,12678,background
3543246089,719034665,50525,443,TCP,1458298206788000.0,301.212,1404,160788,background
3543215261,719036116,1036,64887,UDP,1458298207452000.0,305.548,371,57958,background
3494372189,719036357,161,50084,UDP,1458298207460000.0,305.54,1222,104371,background
2821236371,719036242,40643,8000,TCP,1458298207512000.0,300.488,61,4164,background
3496997674,719036106,49571,443,TCP,1458298207748000.0,305.252,486,66439,background
2777010735,719036341,55271,53465,UDP,1458298207752000.0,305.248,2108,154403,background
3644811262,719036280,38018,14553,ESP,1458298208164000.0,301.836,1805,541992,background
2206889363,719035870,0,0,ICMP,1458298208724000.0,304.276,42,1176,background
3627273486,719035635,49168,50002,TCP,1458298208940000.0,300.06,31,1302,background
3542939988,719035255,62906,3389,TCP,1458298208976000.0,306.024,307,12292,background
3383203016,719035635,62904,50002,TCP,1458298209012000.0,299.988,31,1302,background
3564345622,719035635,1037,41001,TCP,1458298209036000.0,305.964,292,12264,background
1057023429,719034713,443,7812,TCP,1458298209068000.0,305.932,2064,1213286,background
3728379887,719035255,26461,3389,TCP,1458298209820000.0,301.18,3696,298771,background
614042389,719035868,0,0,IPIP,1458298209824000.0,302.176,4055,805898,background
732179780,719035247,443,64549,UDP,1458298209980000.0,297.02,116,18360,background
3106273606,719034713,443,50235,TCP,1458298210000000.0,300.0,33,4573,background
3495649058,719036341,161,50244,UDP,1458298210984000.0,302.01599999999996,493,38329,background
1161140201,719036221,80,42437,TCP,1458298211124000.0,180.87599999999998,1767,2382839,background
1592625471,719036359,0,0,ICMP,1458298211260000.0,305.74,62,1736,background
1730436471,719036359,0,0,ICMP,1458298211288000.0,305.712,62,1736,background
3494298764,719036242,52345,8000,TCP,1458298211484000.0,300.51599999999996,31,2604,background
3508669844,719036106,52777,443,TCP,1458298211484000.0,302.51599999999996,52,2080,background
3626730303,719036341,161,50244,UDP,1458298211812000.0,305.188,1558,141548,background
3542939988,719035255,49911,3389,TCP,1458298211964000.0,305.036,306,12240,background
608379086,719034713,3389,49800,TCP,1458298211968000.0,305.032,4742,1035545,background
2659246343,719034665,58265,443,TCP,1458298212688000.0,303.312,178,15690,background
2777321659,719036265,0,771,ICMP,1458298212716000.0,301.284,233,119571,background
3529375964,719036242,39658,8000,TCP,1458298212996000.0,305.004,62,2640,background
3627443852,719036116,52005,64887,UDP,1458298212996000.0,303.004,149,31946,background
3508669844,719036106,51827,443,TCP,1458298213200000.0,304.8,1603,203238,background
3542939988,719035255,52837,3389,TCP,1458298213380000.0,304.62,305,12200,background
1137624582,719035635,54043,22002,TCP,1458298213472000.0,296.528,160,9052,background
3527314303,719036249,161,63061,UDP,1458298213672000.0,297.328,471,40084,background
3515300085,719036106,49558,443,TCP,1458298213824000.0,301.176,560,68910,background
3591722841,719036280,10,28525,ESP,1458298213888000.0,304.112,862,272784,background
3515300085,719036106,49284,443,TCP,1458298213896000.0,302.1040000000001,736,96024,background
2821253737,719036249,161,63061,UDP,1458298213912000.0,300.08799999999997,2141,198006,background
3494007734,719036357,161,50084,UDP,1458298213948000.0,302.052,366,28441,background
3627912442,719036357,161,50084,UDP,1458298214028000.0,304.972,1549,129166,background
2206889719,719036249,161,63061,UDP,1458298214036000.0,304.964,3410,309136,background
710619666,719034713,5938,23138,TCP,1458298214056000.0,301.944,106,5704,background
543103289,719034713,443,50963,TCP,1458298214060000.0,304.94,4959,5084561,background
3509763835,719036357,161,50084,UDP,1458298214080000.0,304.92,456,47859,background
3591722841,719036282,39096,17023,ESP,1458298214092000.0,304.908,4987,598440,background
3695929012,719032594,49423,110,TCP,1458298214136000.0,304.8640000000001,8239,332128,background
3494300995,719036341,161,50244,UDP,1458298214148000.0,303.8520000000001,289,34600,background
3564346178,719036249,161,63061,UDP,1458298214344000.0,304.656,2309,212773,background
3576612413,719036242,59309,8000,TCP,1458298214516000.0,300.4840000000001,61,4164,background
3585508269,719035255,0,0,GRE,1458298214572000.0,304.428,2526,402571,background
637342562,719036242,55978,8000,TCP,1458298214592000.0,300.408,62,3472,background
3652948530,719034665,49407,443,TCP,1458298214808000.0,301.192,1419,111873,background
3748679102,719035635,2224,10003,TCP,1458298214836000.0,302.164,259,11582,background
3496940395,719036357,161,50084,UDP,1458298214868000.0,300.132,651,75424,background
3509835672,719035672,39010,65370,UDP,1458298214888000.0,304.112,742,131996,background
615105297,719036249,161,63061,UDP,1458298214924000.0,299.07599999999996,1037,89760,background
2518012080,719034617,4444,53,UDP,1458298215324000.0,300.676,8286,538590,background
1340893906,719035635,38702,22002,TCP,1458298215592000.0,179.408,52,2903,background
1063990105,719036357,161,50084,UDP,1458298215684000.0,305.316,657,52345,background
3529375964,719036242,39655,8000,TCP,1458298215760000.0,305.24,63,3544,background
3515300085,719036106,49370,443,TCP,1458298215888000.0,305.112,1072,127294,background
3496940448,719036357,161,50084,UDP,1458298215892000.0,301.108,634,62930,background
